id,prompt,response,label,source
sup481,В инженерной практике ПО и сетей: что верно про «Мьютекс и семафор»?,мьютекс — взаимное исключение; семафор — счётчик допусков,0,supplemental
294b0841-a7ac-4bc5-8cf3-f3814ef7f797,Что такое вода? [syn:2885],Вода — это H2O.,0,synthetic
6b303b5c-8b0c-4dd6-aae8-85fe84b953cf,Capital of Japan? [syn:1721],Seoul,1,synthetic
89280c5e-f889-4e22-bd22-fd324333baf9,Столица Франции? [syn:2884],Берлин,1,synthetic
94872767-de04-4d03-a160-7b6490a04638,Сколько будет 2 + 2? [syn:1690],22,1,synthetic
4f836920-7170-47f9-b321-ae8cf8d66271,Сколько будет 2 + 2? [syn:2143],22,1,synthetic
d614b5d9-5579-42e5-9a84-966f417b2013,What is 7 * 8? [syn:2589],56,0,synthetic
8c3537c2-3bec-4ec7-98ca-a763215fb8c4,What is 7 * 8? [syn:2716],54,1,synthetic
e641bed8-2fa5-430a-a2a6-386e8cf3c68a,Столица Франции? [syn:1374],Париж,0,synthetic
aedfb5dc-52b5-4f33-b43c-56616f3b23c8,Что такое вода? [syn:427],Вода — это H2O.,0,synthetic
c50e0d52-e6d4-460c-8fad-d72a695d1b2c,Столица Франции? [syn:151],Париж,0,synthetic
a2ebcc17-ec28-4f3b-b62a-64b4de0dffe5,What is 7 * 8? [syn:2152],56,0,synthetic
sup139,Что такое SLA?,Соглашение об уровне сервиса,0,supplemental
86725091-b880-482a-8c79-113b9f5d6ef8,Capital of Japan? [syn:2663],Seoul,1,synthetic
f630a525-57e0-4eee-8835-45d6a5bb84f5,Capital of Japan? [syn:1116],Seoul,1,synthetic
4b6bf3be-1785-468f-a2a5-650907a42ffc,Сколько будет 2 + 2? [syn:2900],22,1,synthetic
352f4cd8-19eb-4024-a5ae-95fd4dc79994,Capital of Japan? [syn:2132],Tokyo,0,synthetic
ef369efa-ceb0-4449-806a-2178fb3d93fc,What is 7 * 8? [syn:835],56,0,synthetic
ce94003e-6727-4d7f-a63f-5ab8b990f739,What is 7 * 8? [syn:577],56,0,synthetic
fb8c4d96-005d-4b5f-ba70-f6fb5675c94d,Сколько будет 2 + 2? [syn:2652],5,1,synthetic
e39303b5-b288-4550-9a68-66cd2b29d4a0,Capital of Japan? [syn:2117],Seoul,1,synthetic
820c994a-01f6-46ff-893f-e9e27713653a,Столица Франции? [syn:250],Берлин,1,synthetic
cff13992-a67d-48d1-a788-43814c39e6d9,Capital of Japan? [syn:1284],Seoul,1,synthetic
9875a2c3-b055-42ef-a488-61c7cc822c26,Сколько будет 2 + 2? [syn:2704],22,1,synthetic
2c145798-64d7-4a95-9c06-e69b53022c4b,Сколько будет 2 + 2? [syn:248],5,1,synthetic
fd73282e-ad40-4185-bd46-8b4d2d80474d,What is 7 * 8? [syn:1192],56,0,synthetic
1e2f44ee-511f-4101-ae16-d920c4ae426b,Capital of Japan? [syn:1138],Seoul,1,synthetic
5e8ea581-5d3f-4290-a925-861f8b43fa93,Что такое вода? [syn:2778],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
7c5590ad-1255-4e60-9b04-35957256e2a2,Capital of Japan? [syn:2902],Tokyo,0,synthetic
5a91d446-1e12-4a27-b1ad-2abee3a9065b,Сколько будет 2 + 2? [syn:2366],22,1,synthetic
ee284347-7864-465a-ad86-ff28416bd459,Сколько будет 2 + 2? [syn:1337],22,1,synthetic
ce635722-dbe0-4a7e-9c77-82d5fa72b08b,Сколько будет 2 + 2? [syn:2390],5,1,synthetic
93e8017a-2cb7-47e8-9a64-de879f7bbdc6,Что такое вода? [syn:378],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
d0d871f7-723d-4c96-b73e-1149a348e845,Capital of Japan? [syn:1109],Tokyo,0,synthetic
61a7f612-6f27-4ff6-ab5c-d473ea625333,Сколько будет 2 + 2? [syn:285],22,1,synthetic
6604b11a-6d5b-4251-910f-7cb9f1497fcc,Сколько будет 2 + 2? [syn:162],5,1,synthetic
f488a1ea-a6d5-4d59-8efd-562c7da0b18a,Capital of Japan? [syn:375],Seoul,1,synthetic
sup232,В корпоративной ИТ-архитектуре: что такое Микросервисы?,один монолитный процесс без API,1,supplemental
59e5b396-c7fa-4e22-8b50-ec1a44cac37b,Сколько будет 2 + 2? [syn:1923],5,1,synthetic
6d6948f3-4465-4b59-80b4-9ff673c7441a,Что такое вода? [syn:54],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
62e08b22-52c6-4c1d-a6b4-e7fa6d837842,Что такое вода? [syn:2980],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
571e9d18-d634-40a3-a60e-bc7dc9836a6e,Что такое вода? [syn:78],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
4563a013-bb56-487e-9f8c-f12dbf35eca6,What is 7 * 8? [syn:833],56,0,synthetic
90574462-a005-4e22-a8d5-3d662eb86b47,What is 7 * 8? [syn:296],54,1,synthetic
9e57db35-4240-4e4d-899c-331152fac37f,Capital of Japan? [syn:2083],Tokyo,0,synthetic
75124890-833e-4bc6-b2ca-097937d54a9a,What is 7 * 8? [syn:813],54,1,synthetic
509af82c-84fa-4439-91a1-86996c7e1d2b,Столица Франции? [syn:1415],Париж,0,synthetic
8090e7dd-b924-4e0a-ad7d-38975f7d1bdd,Что такое вода? [syn:1787],Вода — это H2O.,0,synthetic
78893ccd-bcc2-417e-b846-12b9aca7b21e,Сколько будет 2 + 2? [syn:1445],4,0,synthetic
0e74075e-0893-4cc5-b5e6-28759cc58c70,What is 7 * 8? [syn:870],56,0,synthetic
sup327,В корпоративной информационной безопасности: что описывает или означает «Классификация данных»?,метки конфиденциальности и правила обработки,0,supplemental
54a2562a-ba22-4c79-bb52-9bdf9d7f94f7,What is 7 * 8? [syn:512],56,0,synthetic
f27992c5-069f-4355-8e6c-b2e35409dde7,Столица Франции? [syn:1352],Берлин,1,synthetic
b7957361-bb0d-4fda-b64a-5287cdbb417e,Что такое вода? [syn:1664],Вода — это H2O.,0,synthetic
d6ce2014-914d-4c89-993b-f342bf13a0d0,Capital of Japan? [syn:1452],Tokyo,0,synthetic
f9073afe-b923-456e-ac0f-6890da860381,Столица Франции? [syn:686],Берлин,1,synthetic
53470c63-2088-479f-84c4-f660927434f4,Capital of Japan? [syn:1860],Tokyo,0,synthetic
f089a3a2-f7f5-43a1-8240-1d3bb45ed37c,What is 7 * 8? [syn:1398],56,0,synthetic
5743c808-9a57-4015-bf53-93f827a77d82,Столица Франции? [syn:547],Берлин,1,synthetic
3a7206c9-5a36-4785-8e0a-e817c809deff,Столица Франции? [syn:1574],Париж,0,synthetic
93c9fa75-ba81-46c1-b25a-15dfc5505203,Что такое вода? [syn:1402],Вода — это H2O.,0,synthetic
b3286caa-4d7a-4230-8bee-a2713a7212af,Сколько будет 2 + 2? [syn:885],5,1,synthetic
d0099478-a930-438d-8e8c-a2ff7aa2db6c,What is 7 * 8? [syn:1364],56,0,synthetic
46189fd6-61e5-4f11-9f7c-cd4445691399,Capital of Japan? [syn:1725],Tokyo,0,synthetic
f6ff68f2-4eab-41af-ab14-db81ffd44f7d,Capital of Japan? [syn:166],Seoul,1,synthetic
35468ceb-8a9c-4e41-a03b-e404ef2c2303,Столица Франции? [syn:2480],Париж,0,synthetic
6cfcd67c-7bba-45c7-8f5a-913384386731,What is 7 * 8? [syn:932],56,0,synthetic
a7cae4af-e236-4ddb-97b3-c25c2d0b29ee,Что такое вода? [syn:57],Вода — это H2O.,0,synthetic
7caf0aff-13fa-47c9-a03d-6e635b1697c2,What is 7 * 8? [syn:860],56,0,synthetic
43e44ded-399e-4173-ba17-f4692f180580,Столица Франции? [syn:661],Париж,0,synthetic
sup154,Кто написал «Горе от ума»?,Николай Гоголь,1,supplemental
cd77ed49-b705-4b1d-ae3b-202f2f66072d,Столица Франции? [syn:1720],Париж,0,synthetic
sup005,Какой химический символ у золота?,Au,0,supplemental
51702971-1988-4797-887c-ddc4107d2632,What is 7 * 8? [syn:2476],54,1,synthetic
edbc4db2-c023-4d52-a209-ba66c1490b16,What is 7 * 8? [syn:1214],54,1,synthetic
929b9708-f7f1-4b33-9472-d2192d977199,Что такое вода? [syn:752],Вода — это H2O.,0,synthetic
d498907e-5c24-4347-9ce7-89b13953bb9d,Столица Франции? [syn:2763],Париж,0,synthetic
ca0c51d9-14a4-4da6-93ed-c526b49ea2d1,Сколько будет 2 + 2? [syn:682],22,1,synthetic
sup233,В корпоративной ИТ-архитектуре: что такое API Gateway?,"единая точка входа, маршрутизация и политики для API",0,supplemental
be3ed6d2-03b5-46e4-a34d-a70e0a988721,Сколько будет 2 + 2? [syn:1243],4,0,synthetic
5152c324-5c8b-4041-9d2e-f3450d3be80d,Сколько будет 2 + 2? [syn:1910],5,1,synthetic
sup064,Which planet is known as the Red Planet?,Venus,1,supplemental
sup390,В корпоративных финансах и учёте: что верно про «Платёжная инфраструктура (контекст НСПК/карт)»?,криптовалютный майнинг как основной продукт банка,1,supplemental
c304e309-4aa7-4720-9f01-ab48cb414166,Capital of Japan? [syn:2333],Seoul,1,synthetic
2c26f339-d978-473a-b713-3774d53a3c4a,Что такое вода? [syn:2389],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
sup149,Какая самая высокая гора на Земле над уровнем моря?,Эверест,0,supplemental
d94c2172-d634-422a-a8bd-9e4c0c6bdd55,Столица Франции? [syn:2851],Берлин,1,synthetic
82c114e7-3d37-4106-8949-0b9bfbe8989f,Сколько будет 2 + 2? [syn:1343],5,1,synthetic
e8063b58-d852-4b14-b293-bc277cfde403,Capital of Japan? [syn:1761],Tokyo,0,synthetic
46c2a288-2615-4e47-bff5-e34ea0eddca2,Что такое вода? [syn:2211],Вода — это H2O.,0,synthetic
4768d806-3a94-4355-8d9b-faaa22025fc0,What is 7 * 8? [syn:17],56,0,synthetic
530ac62f-9393-4b41-b72b-3c115180cfd2,Что такое вода? [syn:2312],Вода — это H2O.,0,synthetic
ce6c5bf8-dfb4-4395-9733-fc0c715d5d1a,Что такое вода? [syn:1773],Вода — это H2O.,0,synthetic
ee98adef-867c-4cba-9ad1-fc141088d490,Что такое вода? [syn:2988],Вода — это H2O.,0,synthetic
sup331,В корпоративной информационной безопасности: что описывает или означает «Фишинг»?,социальная инженерия для кражи учётных данных,0,supplemental
59512d9a-cb93-4f8c-b94e-7c8f1ec6c6e9,What is 7 * 8? [syn:62],56,0,synthetic
6476eedc-c27e-4cb2-8a74-f07b7c67c453,Сколько будет 2 + 2? [syn:2131],22,1,synthetic
d4a6ae2e-f491-4dba-bbc3-25841df98d30,Столица Франции? [syn:1668],Берлин,1,synthetic
f43c9202-dff7-4252-b328-7432e98f0a26,Capital of Japan? [syn:2703],Seoul,1,synthetic
d7256568-7c04-4c7c-953d-43541b6bfbd0,What is 7 * 8? [syn:1257],56,0,synthetic
af27a000-fa74-4da3-b44f-438759230991,Сколько будет 2 + 2? [syn:1323],4,0,synthetic
d9bf07aa-485d-41ed-86e4-7af7e3e085ad,Сколько будет 2 + 2? [syn:1387],4,0,synthetic
881b292f-106b-4840-b5f6-b907f83db2f5,Сколько будет 2 + 2? [syn:278],5,1,synthetic
97fe620c-649e-4e4a-92b9-496461a63b61,Что такое вода? [syn:2527],Вода — это H2O.,0,synthetic
2d4bcb74-b6fa-42f9-a17e-005c812575c7,Capital of Japan? [syn:618],Tokyo,0,synthetic
940049e3-23ff-4dca-bed9-38d7794914f4,Capital of Japan? [syn:2875],Seoul,1,synthetic
eb1bd612-1789-440f-b1e8-b2618840476b,Что такое вода? [syn:747],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
cef0ae93-4b56-49c6-a698-7e2fb86f2605,Столица Франции? [syn:1868],Берлин,1,synthetic
03826f92-2927-413a-b5ec-5aba9a8544fd,Сколько будет 2 + 2? [syn:41],5,1,synthetic
27bf6f19-6716-495a-af91-4a430c1647d1,Сколько будет 2 + 2? [syn:169],22,1,synthetic
26864e32-6043-4dc3-9005-b51f0df2c154,Сколько будет 2 + 2? [syn:2164],5,1,synthetic
8d2b7ab4-d8ce-41f2-8ac5-0bca3431ba46,Что такое вода? [syn:2073],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
sup191,Как называется процесс превращения прямого солнечного света в химическую энергию растениями?,Фотосинтез,0,supplemental
be3f4108-3793-47dd-90eb-32bdb1c4e73f,Что такое вода? [syn:1738],Вода — это H2O.,0,synthetic
4e6efa29-9f5f-4f64-a178-c21804f9b484,What is 7 * 8? [syn:2857],54,1,synthetic
d8263ad2-d244-4581-a08a-744f524ff917,Capital of Japan? [syn:1737],Tokyo,0,synthetic
84349c2d-1da4-41f9-a044-1baab9bd4910,Capital of Japan? [syn:1351],Seoul,1,synthetic
379d60d5-59a4-4e4f-8fa3-40e97c2c4e66,Сколько будет 2 + 2? [syn:1039],5,1,synthetic
e3735e54-8f96-4c1a-a252-6f60de157258,Сколько будет 2 + 2? [syn:2129],5,1,synthetic
156b3a90-0004-4d10-98cc-ae22844c6e5d,Сколько будет 2 + 2? [syn:1499],5,1,synthetic
440fc36e-4af8-48bf-940b-90c9dc7f2766,Что такое вода? [syn:1808],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
d65c557b-90e8-4bf1-9022-6d7ea370ba89,Capital of Japan? [syn:462],Tokyo,0,synthetic
sup470,В инженерной практике ПО и сетей: что верно про «HTTP/3»?,основан только на HTTP/1.1 keep-alive без изменений транспорта,1,supplemental
13aa1267-b00f-44fa-a9f4-0313bc383a2d,What is 7 * 8? [syn:2483],54,1,synthetic
sup105,Какой статус-код HTTP обычно означает «успешно»?,200,0,supplemental
c869bdd8-8910-47cc-826a-d759dd22b160,Сколько будет 2 + 2? [syn:1915],4,0,synthetic
cee2fb18-aa67-46d8-9503-6a4840333855,Сколько будет 2 + 2? [syn:224],5,1,synthetic
91ca99ae-73ad-423f-bca1-0792e1e604ed,Capital of Japan? [syn:1545],Seoul,1,synthetic
sup492,В инженерной практике ПО и сетей: что верно про «CRDT»?,только для реляционных join без коммутативности,1,supplemental
ff988a64-1e10-4c4d-b360-a7b04898f51c,Сколько будет 2 + 2? [syn:638],22,1,synthetic
92ab279b-07b4-4456-b497-af0a9fb08d74,Столица Франции? [syn:1279],Париж,0,synthetic
9e4ce7f2-30fb-4811-95aa-9047bbadffbf,Capital of Japan? [syn:52],Seoul,1,synthetic
abe648e3-fc9f-4bd8-a1ad-2b3c8afe2ae6,Сколько будет 2 + 2? [syn:938],22,1,synthetic
dc4faff8-4c47-401f-83f4-9e22934822c7,Сколько будет 2 + 2? [syn:2948],5,1,synthetic
sup214,В корпоративной ИТ-архитектуре: что такое gRPC?,файловый протокол SMB,1,supplemental
55c1e08b-e4aa-4295-8a10-fd228552ed2f,Сколько будет 2 + 2? [syn:2982],22,1,synthetic
4d4db976-29ad-462b-92bf-7c0e6d7b4dff,Сколько будет 2 + 2? [syn:2638],5,1,synthetic
d4886412-6b29-415c-9a3c-69b9fed86466,Что такое вода? [syn:1417],Вода — это H2O.,0,synthetic
5968a322-789a-402b-aff5-065cc2480af6,What is 7 * 8? [syn:862],54,1,synthetic
7919317c-5dbf-485a-983e-9147da737d83,Сколько будет 2 + 2? [syn:405],5,1,synthetic
02c882ac-92c1-4cbb-b55f-b43f441e9800,What is 7 * 8? [syn:1460],54,1,synthetic
18b2e0de-7978-415e-90d4-dc3e6f67b1b8,Столица Франции? [syn:2362],Париж,0,synthetic
053d7210-eda1-405f-bd24-a5729ae21d01,Столица Франции? [syn:1036],Париж,0,synthetic
9894bbe7-436f-4766-8543-1b36e377e706,Что такое вода? [syn:2734],Вода — это H2O.,0,synthetic
99fc02e7-60a2-48c5-96e5-a52b4fa71da3,What is 7 * 8? [syn:2486],56,0,synthetic
d50bc69a-4b81-42ed-93c0-525ea77a0444,Сколько будет 2 + 2? [syn:2479],5,1,synthetic
936141fd-f530-4948-97f9-d92c8b53808c,Столица Франции? [syn:1871],Берлин,1,synthetic
d41c6ed5-1fc7-4d1d-a69a-12e5541fde4c,What is 7 * 8? [syn:1226],54,1,synthetic
da70f88c-45be-4e3d-a007-d872b1eaa42e,Что такое вода? [syn:2775],Вода — это H2O.,0,synthetic
daee52d0-9feb-4601-9092-aabd9304cfc3,What is 7 * 8? [syn:2165],54,1,synthetic
1e06a7b2-6e9e-4e98-a0c8-038012c42ac7,Сколько будет 2 + 2? [syn:592],4,0,synthetic
2450b2de-2860-473e-ae4f-3476bf0a210c,Что такое вода? [syn:2889],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
45520679-017f-4616-8b66-b1c84ad7dc8f,Столица Франции? [syn:1202],Берлин,1,synthetic
sup341,В корпоративной информационной безопасности: что описывает или означает «Шифрование данных at rest»?,защита на носителе ключами KMS,0,supplemental
